0.02014303207397461,-1e+100,5.772814231506665
0.05667614936828613,-1e+100,4.6351855050267385
0.08528423309326172,0.030054196191249022,4.6351855050267385
0.1232142448425293,0.030054196191249022,2.6025397567037314
0.17039108276367188,0.030054196191249022,2.3838347915682627
0.18369412422180176,0.030054196191249022,2.3838347915682623
0.2447202205657959,0.030054196191249022,1.8964810801899403
0.2602729797363281,0.030054196191249022,1.8865088881289027
0.3052229881286621,0.030054196191249022,1.840514258689927
0.31296300888061523,0.030054196191249022,1.838784764240035
0.34883785247802734,0.030054196191249022,1.8222531023076907
0.36966395378112793,0.030054196191249022,1.8205988141415304
0.40271997451782227,0.030054196191249022,1.8175771453959797
0.42664289474487305,0.030054196191249022,1.8172991239042027
0.4647228717803955,0.030054196191249022,1.81567910993868
0.6055920124053955,0.030054196191249022,1.8153878251840432
0.6056110858917236,0.030054196191249022,1.8143078903262315
0.6204760074615479,0.030054196191249022,1.8108370393442124
0.6204969882965088,0.030054196191249022,1.8101904477562314
0.6206231117248535,0.030054196191249022,1.804684985948477
0.6289479732513428,0.030054196191249022,1.80392143243138
0.6289670467376709,0.030054196191249022,1.8032990325694824
1.5746290683746338,0.030054196191249022,1.794387354425158
1.9920289516448975,0.030054196191249022,1.794362113966937
2.2408859729766846,0.030054196191249022,1.7935157123622807
2.601128101348877,0.030054196191249022,1.79288267309841
2.828105926513672,0.030054196191249022,1.7895585602683162
6.109333038330078,0.030054196191249022,1.7869971487491367
6.21691107749939,0.030054196191249022,1.786943527746192
6.285918951034546,0.030054196191249022,1.7863850144195115
6.350649118423462,0.030054196191249022,1.7863356487737223
6.439378023147583,0.030054196191249022,1.7863175935806304
6.690464019775391,0.030054196191249022,1.786287164552459
6.740706205368042,0.030054196191249022,1.784495019819624
7.303182125091553,0.030054196191249022,1.780397400586606
7.303599119186401,0.030054196191249022,1.778039920543872
7.303936004638672,0.030054196191249022,1.7729235375251682
7.34424614906311,0.030054196191249022,1.772275645696765
7.378001928329468,0.030054196191249022,1.7684541878358608
7.483197927474976,0.030054196191249022,1.7669622677687278
7.506813049316406,0.030054196191249022,1.7656591497388083
7.559841156005859,0.030054196191249022,1.7635305802626686
9.295298099517822,0.030054196191249022,1.7550424729503706
10.174849033355713,0.030054196191249022,1.7536173588343316
10.852197885513306,0.030054196191249022,1.7527510155803545
10.852697134017944,0.030054196191249022,1.7521264792628393
10.853251218795776,0.030054196191249022,1.7511271308072498
11.30774998664856,0.030054196191249022,1.7510489307766262
11.308451175689697,0.030054196191249022,1.750343820567106
11.842528104782104,0.030054196191249022,1.7499599331695688
12.250892162322998,0.030054196191249022,1.7457874847597883
13.06817102432251,0.030054196191249022,1.7417708996998125
13.516131162643433,0.030054196191249022,1.7414928553277353
14.047049045562744,0.030054196191249022,1.7400456059847156
14.850839138031006,0.030054196191249022,1.7400398823779049
15.605676174163818,0.030054196191249022,1.7371482954683164
15.606292009353638,0.030054196191249022,1.7355386834565572
15.607056140899658,0.030054196191249022,1.7338835156867956
16.284282207489014,0.030054196191249022,1.7333062406131143
16.28486204147339,0.030054196191249022,1.729425710833549
16.28572106361389,0.030054196191249022,1.7287582413559064
18.40855598449707,0.030054196191249022,1.7276332992698367
18.40921902656555,0.030054196191249022,1.7270788550720753
18.40994620323181,0.030054196191249022,1.7233214564424597
18.85423994064331,0.030054196191249022,1.7217391871029482
18.854766130447388,0.030054196191249022,1.7208309800212838
18.85544204711914,0.030054196191249022,1.7199531655884626
18.8560471534729,0.030054196191249022,1.7192440647137546
18.856733083724976,0.030054196191249022,1.7184031524349566
18.857332944869995,0.030054196191249022,1.718131382265235
46.4292471408844,0.030054196191249022,1.698219795921644
46.43065285682678,0.030054196191249022,1.6980399339620333
46.43216109275818,0.030054196191249022,1.6979549320673206
53.315218925476074,0.030054196191249022,1.6971847048453867
53.316680908203125,0.030054196191249022,1.6950486689654611
53.31807589530945,0.030054196191249022,1.6946786632624689
53.31890606880188,0.030054196191249022,1.6937575478016573
53.32025718688965,0.030054196191249022,1.6925446528974935
53.32167196273804,0.030054196191249022,1.6912651699600345
53.32302212715149,0.030054196191249022,1.686600644215174
53.324459075927734,0.030054196191249022,1.6842577299451658
54.53898286819458,0.030054196191249022,1.6841143714151463
54.5411012172699,0.030054196191249022,1.681987123903214
54.54252004623413,0.030054196191249022,1.681930019443754
54.543896198272705,0.030054196191249022,1.6803757784514906
54.54585599899292,0.030054196191249022,1.678311584219141
54.54756307601929,0.030054196191249022,1.675196180241561
54.550610065460205,0.030054196191249022,1.6741978436028337
56.12728404998779,0.030054196191249022,1.672341088569572
56.128986120224,0.030054196191249022,1.6679074182655698
56.13069486618042,0.030054196191249022,1.6656191794863435
56.13364005088806,0.030054196191249022,1.6642149029955655
56.136059045791626,0.030054196191249022,1.6628849550788245
56.13877511024475,0.030054196191249022,1.661080898460583
56.14117407798767,0.030054196191249022,1.6607882677312436
56.14309811592102,0.030054196191249022,1.6493363760847415
57.75567698478699,0.030054196191249022,1.6490731922436501
57.757482051849365,0.030054196191249022,1.6489081183417804
57.75938892364502,0.030054196191249022,1.6479305779364855
57.76165986061096,0.030054196191249022,1.6477971361950015
57.76309609413147,0.030054196191249022,1.6467006117161453
57.76555395126343,0.030054196191249022,1.645692011629155
57.76765203475952,0.030054196191249022,1.6446011534141818
59.307000160217285,0.030054196191249022,1.6439832578777267
59.30846309661865,0.030054196191249022,1.6408205744669102
59.3100950717926,0.030054196191249022,1.6376116145875845
59.31141901016235,0.030054196191249022,1.6357954649085846
59.31262707710266,0.030054196191249022,1.6340874104862797
59.314427852630615,0.030054196191249022,1.6336708847301538
59.317241191864014,0.030054196191249022,1.6214468601100376
60.756229877471924,0.030054196191249022,1.619574660595206
60.758180141448975,0.030054196191249022,1.6195460721774537
60.76093006134033,0.030054196191249022,1.6194404186920532
60.76294207572937,0.030054196191249022,1.6181699632850932
60.76516008377075,0.030054196191249022,1.6176633622373542
60.76935911178589,0.030054196191249022,1.6149639933216262
60.77187895774841,0.030054196191249022,1.6111884224078312
62.3584041595459,0.030054196191249022,1.6077617317846693
62.35996389389038,0.030054196191249022,1.6057035478638766
62.36121916770935,0.030054196191249022,1.6054108323418526
62.36448526382446,0.030054196191249022,1.6049248015744706
62.36638808250427,0.030054196191249022,1.604916331665663
62.369163036346436,0.030054196191249022,1.604755656186061
62.37128019332886,0.030054196191249022,1.6013988797386587
64.37845611572266,0.030054196191249022,1.5988530874634337
64.38165092468262,0.030054196191249022,1.5975890246317925
64.3831639289856,0.030054196191249022,1.59715833663051
64.38740110397339,0.030054196191249022,1.596192748869709
64.3887791633606,0.030054196191249022,1.5955829092857003
64.39160013198853,0.030054196191249022,1.5924426878768319
66.32266116142273,0.030054196191249022,1.5921088500307297
66.32481622695923,0.030054196191249022,1.5911723650340672
66.32705402374268,0.030054196191249022,1.5909169869174495
66.33057904243469,0.030054196191249022,1.586104201770879
66.33250999450684,0.030054196191249022,1.5859691550766055
66.33553218841553,0.030054196191249022,1.583700472301485
66.33838891983032,0.030054196191249022,1.5742377044509326
68.3070011138916,0.030054196191249022,1.57003108605819
68.30871295928955,0.030054196191249022,1.5689633826437466
68.30990695953369,0.030054196191249022,1.5685417697066744
68.31147909164429,0.030054196191249022,1.5684783729497223
68.31434917449951,0.030054196191249022,1.5677939511276575
68.3163251876831,0.030054196191249022,1.5671489100751934
68.31859993934631,0.030054196191249022,1.5665419185302614
70.15650200843811,0.030054196191249022,1.5643537930394378
70.1581461429596,0.030054196191249022,1.5630289525346566
70.15974926948547,0.030054196191249022,1.5626146434986465
70.16142010688782,0.030054196191249022,1.5613325154308866
70.1634349822998,0.030054196191249022,1.5607138656098694
70.16841506958008,0.030054196191249022,1.5597468369669918
70.17187905311584,0.030054196191249022,1.549321129185475
72.62708306312561,0.030054196191249022,1.5486276594127524
72.6315610408783,0.030054196191249022,1.542749022155038
72.63501000404358,0.030054196191249022,1.542186947513712
72.63879704475403,0.030054196191249022,1.540749246739575
72.64074182510376,0.030054196191249022,1.53891388413777
72.64363813400269,0.030054196191249022,1.531180841469157
74.96200609207153,0.030054196191249022,1.5290344597052212
74.96356892585754,0.030054196191249022,1.5265413789188966
74.96649289131165,0.030054196191249022,1.5255273574065624
74.9685571193695,0.030054196191249022,1.5245634184876402
74.97083497047424,0.030054196191249022,1.5232898119077567
74.9723572731018,0.030054196191249022,1.5208663188557756
74.9739179611206,0.030054196191249022,1.5207759572694899
74.97688293457031,0.030054196191249022,1.5163815306266584
77.3360481262207,0.030054196191249022,1.5152706554257926
77.33837103843689,0.030054196191249022,1.514294436120447
77.34047794342041,0.030054196191249022,1.5139622618936013
77.3417239189148,0.030054196191249022,1.5120024347028354
77.34472513198853,0.030054196191249022,1.511725576115016
77.34980607032776,0.030054196191249022,1.5098503776217846
77.35163497924805,0.030054196191249022,1.5068761195135478
81.6383490562439,0.030054196191249022,1.5063129229431589
81.64063811302185,0.030054196191249022,1.506230206566541
81.64277601242065,0.030054196191249022,1.5053501089390526
81.6454291343689,0.030054196191249022,1.5052733281367858
81.65132808685303,0.030054196191249022,1.5050649843784807
81.65391302108765,0.030054196191249022,1.5049464138750221
81.65595817565918,0.030054196191249022,1.5026093168259689
83.6706051826477,0.030054196191249022,1.5021112555205127
83.6721510887146,0.030054196191249022,1.4999548230191755
83.67538404464722,0.030054196191249022,1.4997288024103075
83.67740106582642,0.030054196191249022,1.499469356007463
83.6798779964447,0.030054196191249022,1.4992877778626994
83.68259906768799,0.030054196191249022,1.4986195081372493
83.68421506881714,0.030054196191249022,1.498195105321242
83.68622708320618,0.030054196191249022,1.4980540667899735
85.56381392478943,0.030054196191249022,1.4948335456519308
85.56576585769653,0.030054196191249022,1.4942093896672155
85.5674729347229,0.030054196191249022,1.4926850912144927
85.56950616836548,0.030054196191249022,1.4925770396851674
85.57584309577942,0.030054196191249022,1.4924154616213876
85.58121705055237,0.030054196191249022,1.4917987091720193
87.60282921791077,0.030054196191249022,1.4913953052874263
87.60484623908997,0.030054196191249022,1.4906077740942145
87.60677814483643,0.030054196191249022,1.489929596814548
87.60896301269531,0.030054196191249022,1.4890602307208591
87.61241102218628,0.030054196191249022,1.4888780053508026
87.61414098739624,0.030054196191249022,1.4886269478709462
87.61602520942688,0.030054196191249022,1.4884969027707216
87.61820697784424,0.030054196191249022,1.4860024716090798
89.85614109039307,0.030054196191249022,1.4859653941785191
89.85819506645203,0.030054196191249022,1.4856498443487967
89.8601610660553,0.030054196191249022,1.4847811870617242
89.86148500442505,0.030054196191249022,1.4846069368863424
89.86374807357788,0.030054196191249022,1.48385431853138
89.86660194396973,0.030054196191249022,1.4838059828969714
89.86864590644836,0.030054196191249022,1.4829889873890298
89.87146019935608,0.030054196191249022,1.4756658209722695
92.24909114837646,0.030054196191249022,1.4746639054695825
92.25136208534241,0.030054196191249022,1.4730783771510354
92.25401306152344,0.030054196191249022,1.472856629478977
92.25654101371765,0.030054196191249022,1.4720790812240807
92.2589418888092,0.030054196191249022,1.4718030004026927
92.26157212257385,0.030054196191249022,1.4709772705986173
92.26615905761719,0.030054196191249022,1.4703692058248983
92.26840400695801,0.030054196191249022,1.4593557205438334
94.50320315361023,0.030054196191249022,1.4583463825135992
96.91263222694397,0.030054196191249022,1.4540112611295108
96.91500115394592,0.030054196191249022,1.4533020626334905
96.91824007034302,0.030054196191249022,1.4531138532266668
96.92242217063904,0.030054196191249022,1.44752859110874
96.92535495758057,0.030054196191249022,1.4470058823362535
96.92762017250061,0.030054196191249022,1.4469032780160087
96.93067407608032,0.030054196191249022,1.441447081355245
96.93539094924927,0.030054196191249022,1.4383633663839643
99.22881197929382,0.030054196191249022,1.4377085450813165
99.23178386688232,0.030054196191249022,1.4347552225953017
99.23379111289978,0.030054196191249022,1.434151930408267
99.2361569404602,0.030054196191249022,1.4340066971426133
99.23859310150146,0.030054196191249022,1.4338866373391632
99.24308824539185,0.030054196191249022,1.4315824376920658
99.24603295326233,0.030054196191249022,1.4201108196725105
101.4205539226532,0.030054196191249022,1.420067013325388
101.4233090877533,0.030054196191249022,1.4193976877814802
101.42528581619263,0.030054196191249022,1.4187425017059687
101.42920804023743,0.030054196191249022,1.4186528784710966
101.43272304534912,0.030054196191249022,1.418239650300571
101.43636703491211,0.030054196191249022,1.4162950073922298
101.44020891189575,0.030054196191249022,1.415424594661557
101.44286704063416,0.030054196191249022,1.405698905557051
103.62028384208679,0.030054196191249022,1.4056785515250185
103.62397122383118,0.030054196191249022,1.405368152417056
106.11857199668884,0.030054196191249022,1.402530632191525
106.12108397483826,0.030054196191249022,1.401523201386508
106.124351978302,0.030054196191249022,1.4012256768806908
106.12788605690002,0.030054196191249022,1.3996484457982485
106.13241505622864,0.030054196191249022,1.398870901987943
108.39695692062378,0.030054196191249022,1.3938801028780319
108.39974093437195,0.030054196191249022,1.3927413736924548
108.40264010429382,0.030054196191249022,1.3911772601844774
108.40468716621399,0.030054196191249022,1.390121743517958
108.40671896934509,0.030054196191249022,1.3894655833497112
108.40942811965942,0.030054196191249022,1.3889765007250063
108.4119200706482,0.030054196191249022,1.388973465309188
108.41500115394592,0.030054196191249022,1.3885791464280424
111.00685119628906,0.030054196191249022,1.3853212785064444
111.00923109054565,0.030054196191249022,1.3837956297725258
111.01637315750122,0.030054196191249022,1.383731116489725
111.0201768875122,0.030054196191249022,1.3835486668059804
111.02472925186157,0.030054196191249022,1.3834846600356643
111.02760195732117,0.030054196191249022,1.3827299027960809
111.03548812866211,0.030054196191249022,1.3777747262860742
113.15552687644958,0.030054196191249022,1.375664217737974
113.15698099136353,0.030054196191249022,1.3753443481447403
113.15974712371826,0.030054196191249022,1.3729174620889917
113.16508793830872,0.030054196191249022,1.37192064387659
113.1684741973877,0.030054196191249022,1.3702646383653037
113.17040514945984,0.030054196191249022,1.3702253070833121
113.17289113998413,0.030054196191249022,1.370221791697717
115.4187970161438,0.030054196191249022,1.3684948266996624
115.41968512535095,0.030054196191249022,1.3645452417856843
115.42172122001648,0.030054196191249022,1.3645002427772686
115.42432689666748,0.030054196191249022,1.363555460618033
115.42651224136353,0.030054196191249022,1.363036556408641
115.4288718700409,0.030054196191249022,1.3626639744225386
115.43171906471252,0.030054196191249022,1.3625862552951304
115.43378806114197,0.030054196191249022,1.361463958592513
119.7497501373291,0.030054196191249022,1.3603285273184251
122.19663524627686,0.030054196191249022,1.3578926955710593
122.2006299495697,0.030054196191249022,1.3573444266871078
122.20346593856812,0.030054196191249022,1.355555588235614
124.54748320579529,0.030054196191249022,1.3503733694873632
124.55124711990356,0.030054196191249022,1.3487824869840306
124.55404496192932,0.030054196191249022,1.34563179334224
124.55723214149475,0.030054196191249022,1.3451888181275213
124.55982303619385,0.030054196191249022,1.3448324473708118
124.56250190734863,0.030054196191249022,1.3438236454974901
124.5659909248352,0.030054196191249022,1.3405890242138554
127.06764101982117,0.030054196191249022,1.3393350869818517
127.070561170578,0.030054196191249022,1.3364304958827742
127.07300901412964,0.030054196191249022,1.3357500082319669
127.07530403137207,0.030054196191249022,1.3335977984272012
127.07750105857849,0.030054196191249022,1.3329415179593176
127.08068895339966,0.030054196191249022,1.3318556846804388
127.08415484428406,0.030054196191249022,1.3311517813302158
127.0860071182251,0.030054196191249022,1.3298011362388833
132.06890606880188,0.030054196191249022,1.3289317113836467
132.07159614562988,0.030054196191249022,1.3281910680187419
134.73133325576782,0.030054196191249022,1.326075069619791
134.73351407051086,0.030054196191249022,1.3259277631233204
137.21734809875488,0.030054196191249022,1.3240105387879646
137.22035193443298,0.030054196191249022,1.321856303058668
137.22320103645325,0.030054196191249022,1.3179393977651999
137.22513103485107,0.030054196191249022,1.3170036711549218
137.22742104530334,0.030054196191249022,1.3165078680960334
137.22999596595764,0.030054196191249022,1.316422468283898
137.23275113105774,0.030054196191249022,1.3150027938084161
137.23649215698242,0.030054196191249022,1.3114411677382556
139.96368312835693,0.030054196191249022,1.31021482455898
139.96579504013062,0.030054196191249022,1.3093469427822035
139.9686939716339,0.030054196191249022,1.3087627430805566
139.97135519981384,0.030054196191249022,1.3085983682328468
139.97356390953064,0.030054196191249022,1.3085952590789356
139.97648906707764,0.030054196191249022,1.3084599888144108
139.97897601127625,0.030054196191249022,1.3081083593773126
139.98157906532288,0.030054196191249022,1.3056117348819196
142.41000819206238,0.030054196191249022,1.3030293326634195
145.33466386795044,0.030054196191249022,1.3028240165002263
149.9004590511322,0.030054196191249022,1.2947444517854652
149.90341520309448,0.030054196191249022,1.2911605357618061
149.9047451019287,0.030054196191249022,1.2901949491438913
149.90635228157043,0.030054196191249022,1.2893862929103572
149.909038066864,0.030054196191249022,1.2887472611715964
149.91072797775269,0.030054196191249022,1.2882252066347708
149.91199493408203,0.030054196191249022,1.287999597207714
149.91403222084045,0.030054196191249022,1.287892666730703
152.29235887527466,0.030054196191249022,1.2876845028237451
154.9203290939331,0.030054196191249022,1.2874704771782128
157.27841114997864,0.030054196191249022,1.2850553561067697
157.2817931175232,0.030054196191249022,1.2847949531337564
157.28554797172546,0.030054196191249022,1.2838807854681076
157.29200100898743,0.030054196191249022,1.2833579390500551
157.29413104057312,0.030054196191249022,1.2820847163977185
157.29676604270935,0.030054196191249022,1.2816573307127743
157.3003671169281,0.030054196191249022,1.2812515829029678
157.3042221069336,0.030054196191249022,1.2774799239189394
160.41925811767578,0.030054201643152173,1.2774799239189394
163.0417239665985,0.030054201643152173,1.2771594049564468
163.04405403137207,0.030054201643152173,1.2767986166910883
163.04587507247925,0.030054201643152173,1.2767545768416448
163.0480272769928,0.030054201643152173,1.2763228861281957
163.05050611495972,0.030054201643152173,1.2762774236586314
163.05273818969727,0.030054201643152173,1.276224976646655
165.91445088386536,0.030054201643152173,1.275213627771968
165.9161012172699,0.030054201643152173,1.2751286767961238
165.918869972229,0.030054201643152173,1.2748259496798682
165.9207570552826,0.030054201643152173,1.2746287524112072
165.92334699630737,0.030054201643152173,1.2742170291708783
165.92522025108337,0.030054201643152173,1.2741226427146468
165.92719793319702,0.030054201643152173,1.274081425621384
165.92909598350525,0.030054201643152173,1.2739180809967325
174.00890398025513,0.030054201643152173,1.2732741485840764
174.0101900100708,0.030054201643152173,1.2706826006314202
174.01180005073547,0.030054201643152173,1.2700823173501612
174.01336908340454,0.030054201643152173,1.2692038911746297
174.0157928466797,0.030054201643152173,1.2689765088715839
174.01798820495605,0.030054201643152173,1.268024566679187
174.0199420452118,0.030054201643152173,1.2675500898677896
174.02211213111877,0.030054201643152173,1.2656933727675947
179.09088897705078,0.030054201643152173,1.2656726889191043
179.09293794631958,0.030054201643152173,1.2656600397094788
179.09576201438904,0.030054201643152173,1.2655824711409092
179.09847712516785,0.030054201643152173,1.2654374625565932
179.10086917877197,0.030054201643152173,1.264858541256939
179.10791611671448,0.030054201643152173,1.2647083016816292
179.11112022399902,0.030054201643152173,1.2646115089966508
181.660058259964,0.030054201643152173,1.264550155130971
181.66691207885742,0.030054201643152173,1.2645150293027774
181.66959691047668,0.030054201643152173,1.2637609634151463
