0.02014303207397461,-1e+100,5.772814231506665
181.67217111587524,0.030054201643152173,1.2632889624429788
181.67441320419312,0.030054201643152173,1.2631964099405526
181.6770739555359,0.030054201643152173,1.2630558729328445
181.6802110671997,0.030054201643152173,1.2597358522650741
184.65513396263123,0.030054201643152173,1.2596287159872557
184.65776109695435,0.030054201643152173,1.2595589470037845
184.65952014923096,0.030054201643152173,1.2593020623453657
184.66131210327148,0.030054201643152173,1.2590925758276987
184.6639301776886,0.030054201643152173,1.2588953810596883
184.6662950515747,0.030054201643152173,1.2582775176322634
184.6700701713562,0.030054201643152173,1.2581598311987208
184.67248797416687,0.030054201643152173,1.2569366634483259
187.61590600013733,0.030054201643152173,1.2558271484587624
187.61931920051575,0.030054201643152173,1.2557528342441022
187.6219379901886,0.030054201643152173,1.2556454777057247
187.62468099594116,0.030054201643152173,1.254872560283249
187.62680506706238,0.030054201643152173,1.2546903356828456
187.63016819953918,0.030054201643152173,1.25458195643519
187.63258290290833,0.030054201643152173,1.2543299860346488
187.63399720191956,0.030054201643152173,1.2519652489657218
190.62686324119568,0.030054201643152173,1.2504789634432636
190.6297390460968,0.030054201643152173,1.250465992204966
190.63167810440063,0.030054201643152173,1.250245015345925
190.63433289527893,0.030054201643152173,1.250179771369346
190.6376190185547,0.030054201643152173,1.24907482659833
190.64054918289185,0.030054201643152173,1.2488838591083358
190.64228415489197,0.030054201643152173,1.24831246403188
190.6455979347229,0.030054201643152173,1.2448148551070741
193.5285451412201,0.030054201643152173,1.2446341495932656
193.53131699562073,0.030054201643152173,1.2446327884119623
193.53418016433716,0.030054201643152173,1.2446311555636618
193.53613805770874,0.030054201643152173,1.2444383124790133
193.53872418403625,0.030054201643152173,1.2437594651175887
193.54144525527954,0.030054201643152173,1.243302749978495
193.54384303092957,0.030054201643152173,1.243278428323545
193.5458540916443,0.030054201643152173,1.241563016870086
196.5933439731598,0.030054201643152173,1.241404615068712
196.59622716903687,0.030054201643152173,1.241074609775728
196.59823203086853,0.030054201643152173,1.2404610539715937
196.6003761291504,0.030054201643152173,1.2404459304263613
196.6023302078247,0.030054201643152173,1.2398776441945785
196.60395908355713,0.030054201643152173,1.2397578478689963
196.6067409515381,0.030054201643152173,1.2375354780488532
202.07290291786194,0.030054201643152173,1.2374598618919084
202.0748360157013,0.030054201643152173,1.2373895021382044
202.0773570537567,0.030054201643152173,1.2371374116735783
202.08400321006775,0.030054201643152173,1.237087696567428
202.08751893043518,0.030054201643152173,1.2365751513123566
202.09056997299194,0.030054201643152173,1.2363067293848835
202.09529900550842,0.030054201643152173,1.2363022471069354
204.7883598804474,0.030054201643152173,1.2354764778651732
207.72195506095886,0.030054201643152173,1.2350812956662405
207.72429895401,0.030054201643152173,1.2347045039082845
207.72619223594666,0.030054201643152173,1.2346125680915088
207.7285361289978,0.030054201643152173,1.2343150727959133
207.7325050830841,0.030054201643152173,1.2342158133809107
207.73481512069702,0.030054201643152173,1.2341544649277159
207.73735904693604,0.030054201643152173,1.2333120864352258
207.73972725868225,0.030054201643152173,1.2330306198113805
213.47599601745605,0.030054201643152173,1.2313428970193028
213.47968912124634,0.030054201643152173,1.2312764091491342
213.48177695274353,0.030054201643152173,1.2305174645297843
219.2403049468994,0.030054201643152173,1.226625156370907
219.2425091266632,0.030054201643152173,1.2263803642932767
219.24488615989685,0.030054201643152173,1.2246781689016752
219.24797701835632,0.030054201643152173,1.2243976687298546
219.25004386901855,0.030054201643152173,1.224383051323523
219.25178694725037,0.030054201643152173,1.2243462674266217
219.2549500465393,0.030054201643152173,1.2233491831101408
219.25689911842346,0.030054201643152173,1.2229697705498344
222.07476615905762,0.030054201643152173,1.2208235220087251
222.07682991027832,0.030054201643152173,1.2207003315418217
222.0803451538086,0.030054201643152173,1.2197561927817275
222.08265709877014,0.030054201643152173,1.2194426090528303
222.08629298210144,0.030054201643152173,1.2190644649015416
222.089035987854,0.030054201643152173,1.2188805859066993
222.09215593338013,0.030054201643152173,1.218566695837286
222.09530401229858,0.030054201643152173,1.2162443447305606
224.9788942337036,0.030054201643152173,1.2157656915445807
224.98152923583984,0.030054201643152173,1.2153808853488681
224.98351216316223,0.030054201643152173,1.2153193657534844
224.98572397232056,0.030054201643152173,1.215007229661919
224.9883120059967,0.030054201643152173,1.2144349631666804
224.98988509178162,0.030054201643152173,1.2142465785121364
224.99200201034546,0.030054201643152173,1.2139399768000576
224.9943070411682,0.030054201643152173,1.2098892566435853
230.08305096626282,0.030054201643152173,1.2097830628407262
230.085529088974,0.030054201643152173,1.2095765693509801
230.08846306800842,0.030054201643152173,1.2094609740213729
230.09232687950134,0.030054201643152173,1.2088424734329952
230.09481287002563,0.030054201643152173,1.2087719308774707
230.09746503829956,0.030054201643152173,1.2083872710981929
233.2130482196808,0.030054201643152173,1.206756232981987
233.2160451412201,0.030054201643152173,1.206652715705345
233.21977710723877,0.030054201643152173,1.2061538595986618
233.22340416908264,0.030054201643152173,1.2047318711719601
233.22619700431824,0.030054201643152173,1.2046928092135167
233.22872304916382,0.030054201643152173,1.2036717816900784
233.23188614845276,0.030054201643152173,1.202998855905622
233.235121011734,0.030054201643152173,1.1970832090593218
236.13106203079224,0.030054201643152173,1.1961548954128114
236.13470220565796,0.030054201643152173,1.1958456781246318
236.13690495491028,0.030054201643152173,1.195649327136941
236.14012217521667,0.030054201643152173,1.1956355623162893
236.1430060863495,0.030054201643152173,1.195519809746323
236.14849996566772,0.030054201643152173,1.1955065925279265
236.15200901031494,0.030054201643152173,1.1905950533758352
239.19101810455322,0.030054201643152173,1.1889006219274378
239.19407320022583,0.030054201643152173,1.1888381182437506
239.19610500335693,0.030054201643152173,1.1885962044166405
239.1988160610199,0.030054201643152173,1.1876915223756808
239.20099091529846,0.030054201643152173,1.1870097571494465
239.2040240764618,0.030054201643152173,1.186789025740638
239.2060570716858,0.030054201643152173,1.1867547944093073
239.20852518081665,0.030054201643152173,1.184805600937007
241.81018114089966,0.030054201643152173,1.1837474829440464
241.81252312660217,0.030054201643152173,1.1833396963049003
241.81461191177368,0.030054201643152173,1.1823703161971229
241.81757402420044,0.030054201643152173,1.1814260955278948
241.82035899162292,0.030054201643152173,1.1807290629190694
241.82297015190125,0.030054201643152173,1.1806489274748677
241.82587814331055,0.030054201643152173,1.1805986788495257
241.8283350467682,0.030054201643152173,1.1802942954734532
244.67320203781128,0.030054201643152173,1.1800416543471388
244.67671394348145,0.030054201643152173,1.1789539776809344
244.6788101196289,0.030054201643152173,1.1786503329791462
244.6828329563141,0.030054201643152173,1.178135975857126
244.685555934906,0.030054201643152173,1.1779957330364184
244.68779301643372,0.030054201643152173,1.1779732666783735
244.69143915176392,0.030054201643152173,1.1755762719195442
247.39125204086304,0.030054201643152173,1.175139248675088
250.0453701019287,0.030054201643152173,1.174612559066309
250.0481789112091,0.030054201643152173,1.174418910670509
250.05021119117737,0.030054201643152173,1.1742827383222485
250.05243706703186,0.030054201643152173,1.1740581003803046
250.05570721626282,0.030054201643152173,1.1740041302691824
250.05812311172485,0.030054201643152173,1.1736622776747674
250.0608241558075,0.030054201643152173,1.17292795092254
250.0643892288208,0.030054201643152173,1.1714395375500124
255.19883012771606,0.030054201643152173,1.1697869532176874
255.20213198661804,0.030054201643152173,1.1689521816616546
255.21467804908752,0.030054201643152173,1.167959096667438
255.2215940952301,0.030054201643152173,1.1674945376928834
255.22470498085022,0.030054201643152173,1.1674850148520834
255.2266390323639,0.030054201643152173,1.1674219164863766
257.6894779205322,0.030054201643152173,1.1654806266475806
257.69156193733215,0.030054201643152173,1.1646389156428574
257.69389390945435,0.030054201643152173,1.1622042466403106
257.69597697257996,0.030054201643152173,1.1600780801621813
257.6986789703369,0.030054201643152173,1.1600674960071786
257.70082998275757,0.030054201643152173,1.1600056243772536
257.7024350166321,0.030054201643152173,1.159321010186161
257.70527482032776,0.030054201643152173,1.1591855956727994
260.2652380466461,0.030054201643152173,1.1585634453053655
262.9016671180725,0.030054201643152173,1.156515005674679
265.65298891067505,0.030054201643152173,1.1554756030863977
265.6555941104889,0.030054201643152173,1.1543514501470786
265.65823793411255,0.030054201643152173,1.1535681236552164
265.66154193878174,0.030054201643152173,1.1535593774440989
265.6677839756012,0.030054201643152173,1.1530132155413764
265.6731300354004,0.030054201643152173,1.1481298898833592
268.4783480167389,0.030054201643152173,1.148023726066532
268.48052620887756,0.030054201643152173,1.1476408945898928
268.4828190803528,0.030054201643152173,1.147438472996715
268.4855890274048,0.030054201643152173,1.146899467921826
268.48863410949707,0.030054201643152173,1.1461842029060891
268.49163913726807,0.030054201643152173,1.1455799373444624
268.4940640926361,0.030054201643152173,1.145428713856017
268.4968059062958,0.030054201643152173,1.1405029741889123
271.17017698287964,0.030054201643152173,1.1402558825680527
271.1716899871826,0.030054201643152173,1.139738990210342
271.1739001274109,0.030054201643152173,1.1387793850018202
271.17630910873413,0.030054201643152173,1.1382522735804033
271.17946004867554,0.030054201643152173,1.1382420620263298
271.1822259426117,0.030054201643152173,1.137909034386861
271.1837351322174,0.030054201643152173,1.1376613510270062
271.18591117858887,0.030054201643152173,1.1368141675593577
273.6111750602722,0.030054201643152173,1.1366313646069592
276.44402503967285,0.030054201643152173,1.1362084716792062
276.4468731880188,0.030054201643152173,1.1358368052129426
276.4495520591736,0.030054201643152173,1.1357346205534349
276.453027009964,0.030054201643152173,1.1356486374461914
276.45569610595703,0.030054201643152173,1.1351270295882623
276.4582350254059,0.030054201643152173,1.1349965479717392
276.4603579044342,0.030054201643152173,1.1349635299836183
276.46351313591003,0.030054201643152173,1.1296568054556677
279.1544539928436,0.030054201643152173,1.1294607315205316
279.1555531024933,0.030054201643152173,1.128523265255956
279.1577181816101,0.030054201643152173,1.1281966970259714
279.1588659286499,0.030054201643152173,1.1278833604089717
279.16111516952515,0.030054201643152173,1.12773112644389
279.16303420066833,0.030054201643152173,1.1268783885312788
279.16613602638245,0.030054201643152173,1.1263849228239886
279.16805601119995,0.030054201643152173,1.125688977007062
281.9074869155884,0.030054201643152173,1.1250174537641406
281.91002798080444,0.030054201643152173,1.124888228724903
285.04525327682495,0.030054201643152173,1.1239585308804119
285.047856092453,0.030054201643152173,1.1234561001460859
285.0536389350891,0.030054201643152173,1.12336103342433
285.058100938797,0.030054201643152173,1.1228737210695339
285.06181621551514,0.030054201643152173,1.1228023223072001
288.1782600879669,0.030054201643152173,1.1208718650221614
291.16337418556213,0.030054201643152173,1.114640722594181
291.1659400463104,0.030054201643152173,1.1121723749297565
291.16885805130005,0.030054201643152173,1.1108096575149955
291.17280411720276,0.030054201643152173,1.1099766794481827
291.17490005493164,0.030054201643152173,1.1096574886532573
291.17643213272095,0.030054201643152173,1.1095900454402896
291.17955899238586,0.030054201643152173,1.1092195637927023
291.18173384666443,0.030054201643152173,1.1080979626352536
294.0749750137329,0.030054201643152173,1.105257935775482
294.0770208835602,0.030054201643152173,1.1035633849165367
294.07969307899475,0.030054201643152173,1.1034693339150898
294.08194518089294,0.030054201643152173,1.1030993818813881
294.08391094207764,0.030054201643152173,1.1030717538640684
294.08698201179504,0.030054201643152173,1.1027060417970158
294.0895621776581,0.030054201643152173,1.1026124401215731
294.09181904792786,0.030054201643152173,1.0985840167642176
296.6704819202423,0.030054201643152173,1.0982088401354946
296.6731369495392,0.030054201643152173,1.0979203670016522
296.6754810810089,0.030054201643152173,1.0978081694484056
296.67850708961487,0.030054201643152173,1.0974101961095395
296.68145513534546,0.030054201643152173,1.0966162254595737
296.6842551231384,0.030054201643152173,1.0956257100605373
296.6864080429077,0.030054201643152173,1.0954441829173902
296.6886610984802,0.030054201643152173,1.0925681079296283
299.28779125213623,0.030054201643152173,1.0921097273429863
299.29042196273804,0.030054201643152173,1.0918473278877314
299.2930109500885,0.030054201643152173,1.0916682588659403
299.2951018810272,0.030054201643152173,1.0912068446744276
299.2984881401062,0.030054201643152173,1.0907992425466457
299.30134415626526,0.030054201643152173,1.090797936027726
299.30384588241577,0.030054201643152173,1.0907565855974597
299.30606484413147,0.030054201643152173,1.0863868568303958
302.0434420108795,0.030054201643152173,1.0862862672957827
302.047021150589,0.030054201643152173,1.0862532932177893
302.0508360862732,0.030054201643152173,1.0857934314699234
302.05469393730164,0.030054201643152173,1.0856344154745992
302.05700302124023,0.030054201643152173,1.0853391781433754
302.0597519874573,0.030054201643152173,1.0852808382441808
302.0639820098877,0.030054201643152173,1.0852239881369652
302.0675461292267,0.030054201643152173,1.0829111250542118
304.4911880493164,0.030054201643152173,1.0817077099364458
304.4937860965729,0.030054201643152173,1.08156962840614
304.49601316452026,0.030054201643152173,1.081530685524621
304.4980239868164,0.030054201643152173,1.0815199276476353
304.5001530647278,0.030054201643152173,1.081412383203472
304.5030450820923,0.030054201643152173,1.0812463157156211
304.50550723075867,0.030054201643152173,1.0808664249404785
304.5077061653137,0.030054201643152173,1.0807407107442346
306.94197821617126,0.030054201643152173,1.0800543269769725
306.9437770843506,0.030054201643152173,1.079711220165364
306.94486927986145,0.030054201643152173,1.079349824041518
306.9476239681244,0.030054201643152173,1.0791022643490908
306.9497971534729,0.030054201643152173,1.0790063127120741
306.9515571594238,0.030054201643152173,1.0787316097845245
306.95408511161804,0.030054201643152173,1.0781843289885087
306.9566340446472,0.030054201643152173,1.0780211982828811
310.5001389980316,0.030054201643152173,1.077946136601613
313.410786151886,0.030054201643152173,1.0775871162442872
313.41273403167725,0.030054201643152173,1.0774221888335085
313.41428399086,0.030054201643152173,1.0773569832411969
313.41613698005676,0.030054201643152173,1.077167181992984
313.41817712783813,0.030054201643152173,1.0765308704413783
313.42076802253723,0.030054201643152173,1.0760797338943253
313.4236879348755,0.030054201643152173,1.0758320294730501
313.4263291358948,0.030054201643152173,1.0747009462813475
316.11284828186035,0.030054201643152173,1.0738945769514605
316.114284992218,0.030054201643152173,1.0731940948545384
316.11666798591614,0.030054201643152173,1.0730156927343497
316.11836314201355,0.030054201643152173,1.0727460394739508
316.1209511756897,0.030054201643152173,1.0726970273461849
316.12315797805786,0.030054201643152173,1.072299487981066
316.1278829574585,0.030054201643152173,1.0720348493335956
321.1271550655365,0.030054201643152173,1.0717944324840487
321.12948513031006,0.030054201643152173,1.0711185799776821
321.1315960884094,0.030054201643152173,1.0707665702409208
321.1342899799347,0.030054201643152173,1.0706199214872318
321.1374599933624,0.030054201643152173,1.070273533889996
321.1406259536743,0.030054201643152173,1.0700733055340532
321.14282608032227,0.030054201643152173,1.0699934547265604
321.14601612091064,0.030054201643152173,1.069008078591342
323.8152141571045,0.030054201643152173,1.0679982453686263
323.81756591796875,0.030054201643152173,1.0675846377395646
323.8195700645447,0.030054201643152173,1.0663890518273256
323.8214900493622,0.030054201643152173,1.0661756882550204
323.82655215263367,0.030054201643152173,1.0661607877554138
323.8285801410675,0.030054201643152173,1.0657047715737538
323.83160614967346,0.030054201643152173,1.0637567379695405
326.67280101776123,0.030054201643152173,1.0637340617788449
326.67536902427673,0.030054201643152173,1.0633666403836222
326.6783630847931,0.030054201643152173,1.063092989177945
326.6814341545105,0.030054201643152173,1.0628135053454733
326.6871781349182,0.030054201643152173,1.0627583345369942
326.69079399108887,0.030054201643152173,1.0602623304836627
340.937824010849,0.030054201643152173,1.060246411021895
341.0156280994415,0.030054201643152173,1.0599627089935624
341.0279960632324,0.030054201643152173,1.0588080642764495
341.0358030796051,0.030054201643152173,1.0584671611290732
341.0413272380829,0.030054201643152173,1.0583068626410348
341.0501718521118,0.030054201643152173,1.0582395891941363
341.0564019680023,0.030054201643152173,1.0581094222871434
341.0627179145813,0.030054201643152173,1.0575717826944593
346.01831698417664,0.030054201643152173,1.0573209452670045
346.02078008651733,0.030054201643152173,1.0566260380980887
346.0241742134094,0.030054201643152173,1.0561964910290715
346.02692008018494,0.030054201643152173,1.0560532761938919
346.0294179916382,0.030054201643152173,1.0554877144820032
346.03168201446533,0.030054201643152173,1.0545681736721977
346.0348880290985,0.030054201643152173,1.0541417156233197
346.03754591941833,0.030054201643152173,1.052877342529067
350.6372129917145,0.030054201643152173,1.0523903359183766
350.6393840312958,0.030054201643152173,1.0522022216175095
350.6419839859009,0.030054201643152173,1.0520911228123344
350.6450569629669,0.030054201643152173,1.0520041826296858
350.6478819847107,0.030054201643152173,1.0516669893996373
350.6502630710602,0.030054201643152173,1.0516603283878303
350.6529870033264,0.030054201643152173,1.0516201584536489
350.6554539203644,0.030054201643152173,1.0491060015848346
354.3001039028168,0.030054201643152173,1.0490323535927806
354.30180501937866,0.030054201643152173,1.0489028766808646
354.304486989975,0.030054201643152173,1.0488323619974127
354.30631494522095,0.030054201643152173,1.0485663507405347
354.3097002506256,0.030054201643152173,1.0485514526164692
354.31299090385437,0.030054201643152173,1.0485410796763548
354.3166160583496,0.030054201643152173,1.048454975292186
354.31996607780457,0.030054201643152173,1.0472653826046683
387.0198709964752,0.030054201643152173,1.0466708780354428
389.61715722084045,0.030054201643152173,1.0465669953118364
389.61865401268005,0.030054201643152173,1.0465167800900355
392.45552802085876,0.030054201643152173,1.0463284532487382
392.4579231739044,0.030054201643152173,1.0463011451019084
392.46076107025146,0.030054201643152173,1.045650781764222
392.46517515182495,0.030054201643152173,1.0454065406899187
392.4680321216583,0.030054201643152173,1.045156372834976
392.4719638824463,0.030054201643152173,1.0449580730095578
392.47443318367004,0.030054201643152173,1.0448403153838959
392.4769358634949,0.030054201643152173,1.0442467772755413
401.4701759815216,0.030054201643152173,1.0387151745407517
401.4720311164856,0.030054201643152173,1.037585158144684
401.47558403015137,0.030054201643152173,1.037190827581644
401.4784939289093,0.030054201643152173,1.0370602574566141
401.48060607910156,0.030054201643152173,1.036273164797589
401.48307704925537,0.030054201643152173,1.0362476605403275
401.48647713661194,0.030054201643152173,1.036176382835073
401.48938393592834,0.030054201643152173,1.0350671158666334
404.1142840385437,0.030054201643152173,1.034595296602204
404.11588883399963,0.030054201643152173,1.0345589480883166
404.1179621219635,0.030054201643152173,1.0345431448624651
404.12004709243774,0.030054201643152173,1.034507110034413
404.12508392333984,0.030054201643152173,1.0343407110119194
404.1268560886383,0.030054201643152173,1.0343350491174585
404.12887716293335,0.030054201643152173,1.034318921961982
406.46250915527344,0.030054201643152173,1.034318393967432
408.97013092041016,0.030054201643152173,1.033577055706112
408.97209906578064,0.030054201643152173,1.0331302495086825
408.9745011329651,0.030054201643152173,1.0329806472382002
408.97679901123047,0.030054201643152173,1.0328994505160418
408.98248291015625,0.030054201643152173,1.0324585257822259
408.9844470024109,0.030054201643152173,1.0323000011645893
408.98726201057434,0.030054201643152173,1.0322265312746222
411.50454807281494,0.030054201643152173,1.0319988898628243
411.5089809894562,0.030054201643152173,1.0315709545126206
411.510910987854,0.030054201643152173,1.0313364734281738
411.5135271549225,0.030054201643152173,1.0312842195961478
411.5157392024994,0.030054201643152173,1.031200349138626
411.5186309814453,0.030054201643152173,1.0309693083048026
411.5199921131134,0.030054201643152173,1.0306019123938877
411.522500038147,0.030054201643152173,1.0297745618486356
414.07970905303955,0.030054201643152173,1.0297572955590657
