sample,1,1:1,1:2,1:3,target
1,0.1506849315068490,0,0,0,0.2410776281072070
2,0.2020547945205480,0,0,0,0.2035828357172620
3,0.160958904109589,1,0,0,0.2619080683238440
4,0.1335616438356160,1,0,0,0.1459519511179000
5,0.2157534246575340,1,0,0,0.2987085127065690
6,0.2191780821917810,1,0,0,0.1501180391612280
7,0.184931506849315,0,0,0,0.3778641855297880
8,0.1679793094795430,1,0,0,0.2292737119844470
9,0.1027397260273970,0,0,0,0.1319261213720320
10,0.0993150684931506,0,0,0,0.1154006388001670
11,0.1678082191780820,0,0,0,0.1313706429662550
12,0.2191780821917810,1,0,0,0.4306346340786000
13,0.1679793094795430,0,1,0,0.15150673517567
14,0.2397260273972600,1,0,0,0.3396750451326210
15,0.1679793094795430,1,0,0,0.1695597833634220
16,0.1027397260273970,0,0,0,0.1348423830023610
17,0.1679793094795430,1,0,0,0.1584502152478820
18,0.1746575342465750,0,0,0,0.0765171503957783
19,0.1541095890410960,0,0,0,0.1723371753923070
20,0.1678082191780820,0,0,0,0.1445632551034580
21,0.273972602739726,1,0,0,0.4032773225940840
22,0.1232876712328770,0,0,0,0.1451187335092350
23,0.184931506849315,0,0,0,0.2709345924177200
24,0.0787671232876712,0,0,0,0.1319261213720320
25,0.1679793094795430,1,0,0,0.1653936953200940
26,0.3047945205479450,0,0,0,0.3074572975975560
27,0.1335616438356160,0,0,0,0.1387307318428000
28,0.2636986301369860,0,0,0,0.3764754895153450
29,0.0890410958904109,1,0,0,0.2396889320927650
30,0.1335616438356160,1,0,0,0.0466601860852659
31,0.0993150684931506,0,0,0,0.0070823496736564
32,0.1679793094795430,1,0,0,0.158936258852937
33,0.2191780821917810,0,0,0,0.2013609220941540
34,0.1678082191780820,1,0,0,0.1813636994861820
35,0.1335616438356160,0,0,0,0.3368976531037360
36,0.2979452054794520,0,0,0,0.3806415775586720
37,0.3116438356164380,0,0,0,0.1528954311901120
38,0.1815068493150690,0,0,0,0.164004999305652
39,0.160958904109589,0,0,0,0.1029023746701850
40,0.1506849315068490,0,0,0,0.0654075822802388
41,0.2157534246575340,0,0,0,0.173725871406749
42,0.3219178082191780,0,0,0,0.1876128315511730
43,0.1679793094795430,1,0,0,0.15150673517567
44,0.1679793094795430,1,0,0,0.1324121649770870
45,0.1678082191780820,0,0,0,0.1473406471323430
46,0.136986301369863,0,0,0,0.3957783641160950
47,0.0924657534246575,1,0,0,0.2843855020136090
48,0.2157534246575340,0,0,0,0.2982919039022360
49,0.0410958904109589,0,0,0,0.1084571587279540
50,0.1541095890410960,0,0,0,0.1278989029301490
51,0.1679793094795430,0,1,0,0.1973337036522710
52,0.1061643835616440,0,0,0,0.1105402027496180
53,0.3047945205479450,0,1,0,0.1042910706846270
54,0.160958904109589,1,0,0,0.4861824746562980
55,0.1335616438356160,0,0,0,0.1320649909734760
56,0.2705479452054800,1,0,0,0.202194139702819
57,0.0102739726027397,0,0,0,0.1910845715872800
58,0.2328767123287670,1,0,0,0.224413275933898
59,0.1541095890410960,0,1,0,0.560866546313012
60,0.1335616438356160,0,0,0,0.1249826412998190
61,0.1438356164383560,0,0,0,0.1709484793778640
62,0.1335616438356160,0,0,0,0.0917928065546451
63,0.0787671232876712,1,0,0,0.2327454520205530
64,0.0993150684931506,1,0,0,0.1459519511179000
65,0.1679793094795430,0,0,0,0.2563532842660740
66,0.1883561643835620,0,0,0,0.3917511456742120
67,0.1679793094795430,0,0,0,0.2014997916955980
68,0.1746575342465750,1,0,0,0.26537980835995
69,0.0890410958904109,0,0,0,0.0626301902513539
70,0.2054794520547950,0,0,0,0.2639911123455080
71,0.2534246575342470,1,0,0,0.2903763366199140
72,0.1643835616438360,0,0,0,0.1313706429662550
73,0.1815068493150690,1,0,0,0.20844327176781
74,0.2191780821917810,0,0,0,0.1527565615886680
75,0.1335616438356160,0,0,0,0.1006804610470770
76,0.0,0,0,0,0.0779058464102208
77,0.1679793094795430,1,0,0,0.1400499930565200
78,0.0993150684931506,0,0,0,0.1278989029301490
79,0.1746575342465750,0,0,0,0.1410915150673520
80,0.1335616438356160,0,0,0,0.1042910706846270
81,0.2705479452054800,0,0,0,0.2202471878905710
82,0.0376712328767123,0,0,0,0.1646993473128730
83,0.1952054794520550,0,0,0,0.2917650326343560
84,0.2020547945205480,1,0,0,0.1272045549229270
85,0.1679793094795430,1,0,0,0.1855297875295100
86,0.3424657534246580,0,0,0,0.3125954728509930
87,0.3458904109589040,0,1,0,0.1931676156089430
88,0.0650684931506849,0,0,0,0.17997500347174
89,0.2876712328767120,1,0,0,0.0695736703235661
90,0.1335616438356160,0,0,0,0.1231773364810440
91,0.1335616438356160,0,0,0,0.1041522010831830
92,0.2191780821917810,0,0,0,0.0884599361199833
93,0.2020547945205480,1,0,0,0.1785863074572980
94,0.1335616438356160,0,0,0,0.1374809054298010
95,0.1643835616438360,1,0,0,0.2358700180530480
96,0.1679793094795430,0,1,0,0.20844327176781
97,0.1952054794520550,1,0,0,0.2487154561866410
98,0.1780821917808220,0,0,0,0.0831134564643799
99,0.2191780821917810,0,0,0,0.0667962782946813
100,0.1917808219178080,1,0,0,0.1306068601583110
101,0.1679793094795430,1,0,0,0.2362171920566590
102,0.1917808219178080,0,0,0,0.1987223996667130
103,0.1472602739726030,0,0,0,0.1167393417580890
104,0.25,1,0,0,0.2277461463685600
105,0.1679793094795430,0,0,0,0.1869184835439520
106,0.184931506849315,0,0,0,0.2987085127065690
107,0.1335616438356160,0,0,0,0.0904041105402027
108,0.0993150684931506,0,0,0,0.1112345507568390
109,0.2191780821917810,0,0,0,0.1112345507568390
110,0.2876712328767120,1,0,0,0.2153867518400220
111,0.184931506849315,0,0,0,0.1416469934731290
112,0.1679793094795430,1,0,0,0.2014997916955980
113,0.1917808219178080,0,0,0,0.484752117761422
114,0.1679793094795430,0,0,0,0.252881544229968
115,0.136986301369863,1,0,0,0.3119011248437720
116,0.0445205479452054,0,0,0,0.195945007637828
117,0.1679793094795430,0,0,0,0.1445632551034580
118,0.1815068493150690,0,0,0,0.1667823913345370
119,0.2363013698630140,0,0,0,0.3959172337175390
120,0.1506849315068490,0,0,0,0.1792667685043740
121,0.1679793094795430,1,0,0,0.2014997916955980
122,0.0993150684931506,0,0,0,0.0904041105402027
123,0.184931506849315,0,0,0,0.1403971670601310
124,0.1164383561643840,0,0,0,0.1652548257186500
125,0.0924657534246575,1,0,0,0.2028884877100400
126,0.1335616438356160,0,0,0,0.0688793223163449
127,0.1679793094795430,1,0,0,0.129287598944591
128,0.1164383561643840,1,0,0,0.072351062352451
129,0.1643835616438360,0,0,0,0.1667823913345370
130,0.1643835616438360,0,0,0,0.1598389112623250
131,0.2294520547945210,0,0,0,0.26537980835995
132,0.1679793094795430,1,0,0,0.2903763366199140
133,0.184931506849315,0,0,0,0.1608804332731570
134,0.1679793094795430,1,0,0,0.2570476322732950
135,0.1952054794520550,1,0,0,0.2014997916955980
136,0.2020547945205480,0,0,0,0.1931676156089430
137,0.1679793094795430,1,0,0,0.1501180391612280
138,0.2089041095890410,0,0,0,0.1890015275656160
139,0.1780821917808220,1,0,0,0.2709345924177200
140,0.1506849315068490,1,0,0,0.2730176364393830
141,0.1678082191780820,0,0,0,0.1112345507568390
142,0.1952054794520550,0,0,0,0.3125954728509930
143,0.1712328767123290,0,0,0,0.1820580474934040
144,0.1952054794520550,1,0,0,0.2348284960422160
145,0.1678082191780820,0,0,0,0.1251215109012640
146,0.0102739726027397,0,0,0,0.1320649909734760
147,0.1027397260273970,0,0,0,0.0973475906124149
148,0.1679793094795430,1,0,0,0.2605193723094020
149,0.1438356164383560,0,0,0,0.1473406471323430
150,0.1679793094795430,0,0,0,0.1112345507568390
151,0.339041095890411,0,0,0,0.1209554228579360
152,0.2945205479452060,0,0,0,0.4686876822663520
153,0.1679793094795430,1,0,0,0.2153867518400220
154,0.1679793094795430,0,0,0,0.2778780724899320
155,0.2157534246575340,0,0,0,0.1251215109012640
156,0.1335616438356160,0,0,0,0.0612414942369115
157,0.1335616438356160,0,0,0,0.1035967226774060
158,0.2431506849315070,0,0,0,0.325788084988196
159,0.2705479452054800,0,0,0,0.3055131231773370
160,0.386986301369863,1,0,0,0.3959172337175390
161,0.1679793094795430,1,0,0,0.1771976114428550
162,0.3047945205479450,1,0,0,0.5243716150534650
163,0.2534246575342470,0,0,0,0.2570476322732950
164,0.1164383561643840,0,0,0,0.0948479377864185
165,0.0650684931506849,0,0,0,0.1626163032912100
166,0.1404109589041100,0,0,0,0.1285932509373700
167,0.1679793094795430,1,0,0,0.2153867518400220
168,0.2226027397260270,0,0,0,0.4037272601027640
169,0.1404109589041100,1,0,0,0.2063602277461460
170,0.1679793094795430,1,0,0,0.2681572003888350
171,0.1679793094795430,1,0,0,0.1299819469518120
172,0.410958904109589,1,0,0,0.2501041522010830
173,0.0787671232876712,1,0,0,0.2834328565477020
174,0.2020547945205480,1,0,0,0.1778919594500760
175,0.0890410958904109,1,0,0,0.2070545757533680
176,0.2157534246575340,0,0,0,0.2889876406054710
177,0.2602739726027400,1,0,0,0.2445493681433130
178,0.1679793094795430,0,0,0,0.1910845715872800
179,0.1438356164383560,1,0,0,0.648433550895709
180,0.1335616438356160,0,0,0,0.0904041105402027
181,0.1679793094795430,0,0,0,0.1973337036522710
182,0.1130136986301370,0,0,0,0.2294125815858910
183,0.1335616438356160,0,0,0,0.1181780308290520
184,0.1438356164383560,0,0,0,0.2292737119844470
185,0.2431506849315070,1,0,0,0.1278989029301490
186,0.2363013698630140,0,1,0,0.6111651159561170
187,0.1679793094795430,1,0,0,0.1917789195945010
188,0.1335616438356160,0,0,0,0.1390084710456880
189,0.1472602739726030,0,0,0,0.1644729898625190
190,0.0684931506849315,0,0,0,0.3487015692264960
191,0.1678082191780820,0,0,0,0.388973753645327
192,0.1679793094795430,1,0,0,0.2070545757533680
193,0.160958904109589,1,0,0,0.2181641438689070
194,0.0102739726027397,0,0,0,0.1320649909734760
195,0.1335616438356160,1,0,0,0.1278989029301490
196,0.0102739726027397,0,0,0,0.157755867240661
197,0.1986301369863010,0,0,0,0.3846299125121510
198,0.523972602739726,0,0,0,0.2778780724899320
199,0.2431506849315070,0,0,0,0.0959588945979725
200,0.1883561643835620,0,0,0,0.3332870434661850
201,0.2020547945205480,0,0,0,0.1459519511179000
202,0.184931506849315,0,0,0,0.1896958755728370
203,0.0993150684931506,0,0,0,0.107068462713512
204,0.1679793094795430,0,0,0,0.1584502152478820
205,0.0993150684931506,0,0,0,0.1042910706846270
206,0.2671232876712330,0,0,0,0.202194139702819
207,0.0650684931506849,1,0,0,0.1513678655742260
208,0.1679793094795430,1,0,0,0.1473406471323430
209,0.1679793094795430,1,0,0,0.3362033050965140
210,0.184931506849315,0,0,0,0.1528954311901120
211,0.1575342465753420,0,0,0,0.0876267185113178
212,0.2123287671232880,0,0,0,0.2098319677822520
213,0.1746575342465750,0,0,0,0.3024274406332450
214,0.0753424657534246,0,1,0,0.1681710873489790
215,0.1679793094795430,1,0,0,0.1761560894320230
216,0.1746575342465750,1,0,0,0.1382446882377450
217,0.1506849315068490,0,0,0,0.243160672128871
218,0.1232876712328770,0,0,0,0.1001249826413000
219,0.1679793094795430,1,0,0,0.3841133175947790
220,0.0753424657534246,0,0,0,0.1837800305513120
221,0.1780821917808220,1,0,0,0.2360783224552150
222,0.1679793094795430,1,0,0,0.2292737119844470
223,0.2191780821917810,0,0,0,0.2013609220941540
224,0.1678082191780820,0,0,0,0.0862380224968754
225,0.2808219178082190,0,0,0,0.4879183446743510
226,0.0,0,0,0,0.107068462713512
227,0.2089041095890410,1,0,0,0.3542563532842660
228,0.0,0,0,0,0.0987362866268573
229,0.1678082191780820,0,0,0,0.1251215109012640
230,0.0753424657534246,0,0,0,0.2188584918761280
231,0.1780821917808220,0,0,0,0.1570615192334400
232,0.523972602739726,1,0,0,0.5111790029162620
233,0.0,0,0,0,0.0827662824607693
234,0.184931506849315,0,0,0,0.1295653381474800
235,0.1679793094795430,0,0,0,0.2521871962227470
236,0.0,0,0,0,0.0758228023885571
237,0.1506849315068490,0,0,0,0.2091376197750310
238,0.1679793094795430,1,0,0,0.2216358839050130
239,0.2465753424657530,0,0,0,0.3931398416886540
240,0.1061643835616440,0,0,0,0.1084571587279540
241,0.184931506849315,0,0,0,0.316067212887099
242,0.0650684931506849,0,0,0,0.1049854186918480
243,0.1438356164383560,0,0,0,0.0612414942369115
244,0.184931506849315,0,0,0,0.1181780308290520
245,0.1679793094795430,1,0,0,0.2362171920566590
246,0.2020547945205480,0,0,0,0.2869045965838080
247,0.1643835616438360,0,0,0,0.1417858630745730
248,0.184931506849315,0,0,0,0.1459519511179000
249,0.1746575342465750,0,0,0,0.2014997916955980
250,0.1679793094795430,0,1,0,0.3362033050965140
251,0.1164383561643840,1,0,0,0.0577697542008054
252,0.0787671232876712,1,0,0,0.2778780724899320
253,0.1506849315068490,1,0,0,0.1917789195945010
254,0.2191780821917810,0,0,0,0.1709484793778640
255,0.1678082191780820,0,0,0,0.1528954311901120
256,0.1541095890410960,1,0,0,0.2709345924177200
257,0.1472602739726030,1,0,0,0.2396889320927650
258,0.160958904109589,0,0,0,0.2570476322732950
259,0.2020547945205480,0,0,0,0.2730176364393830
260,0.1678082191780820,0,0,0,0.0862380224968754
261,0.339041095890411,0,0,0,0.195945007637828
262,0.1643835616438360,1,0,0,0.3348146090820720
263,0.2294520547945210,1,0,0,0.1612276072767670
264,0.0993150684931506,0,0,0,0.1320649909734760
265,0.0308219178082191,0,0,1,0.0529093181502569
266,0.1952054794520550,1,0,0,0.1952506596306070
267,0.1678082191780820,1,0,0,0.20844327176781
268,0.1335616438356160,0,0,0,0.2008054436883770
269,0.1712328767123290,0,0,0,0.1188723788362730
270,0.1679793094795430,1,0,0,0.1570615192334400
271,0.2157534246575340,0,0,0,0.3209276489376480
272,0.1780821917808220,1,0,0,0.2869045965838080
273,0.2431506849315070,1,0,0,0.3542563532842660
274,0.2020547945205480,0,0,0,0.1445632551034580
275,0.1883561643835620,0,0,0,0.1244271628940430
276,0.1164383561643840,0,0,0,0.2362171920566590
277,0.3698630136986300,1,0,0,0.230662407998889
278,0.4075342465753430,0,0,0,0.1473406471323430
279,0.2945205479452060,0,0,0,0.5282571865018750
280,0.2123287671232880,0,0,0,0.2181641438689070
281,0.2089041095890410,0,0,0,0.2688515483960560
282,0.1335616438356160,0,0,0,0.20844327176781
283,0.0445205479452054,0,0,0,0.2396889320927650
284,0.1815068493150690,0,0,0,0.2912095542285790
285,0.0993150684931506,0,0,0,0.2003888348840440
286,0.047945205479452,1,0,0,0.1802527426746290
287,0.1917808219178080,1,0,0,0.1723371753923070
288,0.1679793094795430,1,0,0,0.0737397583668934
289,0.1679793094795430,1,0,0,0.1209554228579360
290,0.1335616438356160,0,0,0,0.1648034995139560
291,0.339041095890411,0,0,0,0.2754200805443690
292,0.1164383561643840,0,0,0,0.1402582974586860
293,0.1335616438356160,0,0,0,0.1334536869879180
294,0.1679793094795430,1,0,0,0.2778780724899320
295,0.2020547945205480,0,0,0,0.1834467435078460
296,0.0547945205479452,1,0,0,0.1494236911540060
297,0.184931506849315,0,0,0,0.1626163032912100
298,0.1541095890410960,1,0,0,0.2834328565477020
299,0.2363013698630140,0,0,0,0.1945563116233860
300,0.2020547945205480,0,0,0,0.1716428273850850
301,0.2363013698630140,0,0,0,0.1695597833634220
302,0.1541095890410960,0,0,1,0.32231634495209
303,0.3321917808219180,1,0,0,0.2362171920566590
304,0.1678082191780820,0,0,0,0.1597000416608800
305,0.2260273972602740,0,0,0,0.3611998333564780
306,0.2020547945205480,0,0,0,0.3763366199139010
307,0.3253424657534250,0,0,0,0.2639911123455080
308,0.1679793094795430,1,0,0,0.0758228023885571
309,0.1679793094795430,1,0,0,0.06610193028746
310,0.2363013698630140,1,0,0,0.4514650742952370
311,0.1679793094795430,1,0,0,0.1815025690876270
312,0.0993150684931506,0,0,0,0.1348423830023610
313,0.1506849315068490,0,0,0,0.1180391612276070
314,0.4417808219178080,0,0,1,0.4722955145118730
315,0.1335616438356160,0,0,0,0.1987223996667130
316,0.1712328767123290,1,0,0,0.2133037078183590
317,0.25,1,0,0,0.3125954728509930
318,0.184931506849315,0,0,0,0.3264824329954170
319,0.2363013698630140,0,0,0,0.3125954728509930
320,0.1679793094795430,0,0,0,0.2119150118039160
321,0.3082191780821920,0,0,0,0.4273614775725590
322,0.2671232876712330,1,0,0,0.4431328982085820
323,0.2226027397260270,1,0,0,0.3695320094431330
324,0.0958904109589041,0,0,0,0.1267532287182340
325,0.2568493150684930,0,0,0,0.287598944591029
326,0.0993150684931506,0,0,0,0.072351062352451
327,0.0376712328767123,1,0,0,0.401472017775309
328,0.2020547945205480,0,0,0,0.1532426051937230
329,0.1679793094795430,1,0,0,0.2494098041938620
330,0.1335616438356160,0,0,0,0.0598527982224691
331,0.1679793094795430,1,0,0,0.116789334814609
332,0.1678082191780820,0,0,0,0.1445632551034580
333,0.2191780821917810,1,0,0,0.3459241771976110
334,0.1301369863013700,0,0,0,0.2389945840855440
335,0.1301369863013700,1,0,0,0.2181641438689070
336,0.1679793094795430,1,0,0,0.2694764616025550
337,0.2226027397260270,1,0,0,0.4756644910429110
338,0.1678082191780820,0,0,0,0.2487154561866410
339,0.2397260273972600,0,0,0,0.2327454520205530
340,0.1541095890410960,1,0,0,0.1667823913345370
341,0.2191780821917810,0,0,0,0.2333009304263300
342,0.1335616438356160,0,0,0,0.0654075822802388
343,0.1679793094795430,0,0,0,0.0730454103596722
344,0.1438356164383560,1,0,0,0.3209276489376480
345,0.0513698630136986,0,0,0,0.0695736703235661
346,0.1506849315068490,0,0,0,0.1462296903207890
347,0.1679793094795430,1,0,0,0.1619219552839880
348,0.1679793094795430,1,0,0,0.1702541313706430
349,0.0513698630136986,0,0,0,0.1653936953200940
350,0.1198630136986300,0,1,0,0.5586085265935290
351,0.160958904109589,1,0,0,0.3932245521455350
352,0.1679793094795430,1,0,0,0.2153867518400220
353,0.1335616438356160,0,0,0,0.0834606304679905
354,0.1335616438356160,0,0,0,0.0985974170254131
355,0.1335616438356160,0,0,0,0.1459519511179000
356,0.2876712328767120,0,1,0,0.1980280516594920
357,0.1679793094795430,1,0,0,0.1917789195945010
358,0.0787671232876712,0,0,0,0.1376197750312460
359,0.2431506849315070,1,0,0,0.1320649909734760
360,0.1952054794520550,1,0,0,0.3403693931398420
361,0.1679793094795430,1,0,0,0.1681710873489790
362,0.1679793094795430,0,0,0,0.1528954311901120
363,0.1472602739726030,0,0,0,0.2271906679627830
364,0.0,0,0,0,0.1154006388001670
365,0.1679793094795430,1,0,0,0.2153867518400220
366,0.1301369863013700,0,0,0,0.1556728232189970
367,0.1679793094795430,1,0,0,0.1723371753923070
368,0.273972602739726,1,0,0,0.1806693514789610
369,0.1952054794520550,0,0,0,0.1348423830023610
370,0.1679793094795430,1,0,0,0.1765032634356340
371,0.1679793094795430,1,0,0,0.1909457019858350
372,0.2020547945205480,0,0,0,0.1382196917094850
373,0.0993150684931506,0,0,0,0.1251215109012640
374,0.1986301369863010,0,0,0,0.1223441188723790
375,0.1506849315068490,0,0,0,0.2563532842660740
376,0.1679793094795430,1,0,0,0.0362449659769476
377,0.1232876712328770,1,0,0,0.1570615192334400
378,0.2773972602739730,1,0,0,0.423691154006388
379,0.2294520547945210,0,0,0,0.4992806554645190
380,0.1335616438356160,1,0,0,0.2001110956811550
381,0.0993150684931506,0,0,0,0.1278989029301490
382,0.1335616438356160,0,0,0,0.2122621858075270
383,0.1986301369863010,1,0,0,0.2480211081794200
384,0.1335616438356160,0,0,0,0.0570754061935842
385,0.1679793094795430,0,1,0,0.2848215525621440
386,0.0753424657534246,0,0,0,0.2181641438689070
387,0.1267123287671230,0,0,0,0.0640188862657964
388,0.1746575342465750,0,0,0,0.1251215109012640
389,0.2465753424657530,1,0,0,0.2167754478544650
390,0.2568493150684930,0,0,0,0.5431190112484380
391,0.0993150684931506,0,0,0,0.116789334814609
392,0.1712328767123290,1,0,0,0.2501041522010830
393,0.1679793094795430,1,0,0,0.0994306346340786
394,0.1679793094795430,0,0,0,0.0904041105402027
395,0.1335616438356160,0,0,0,0.1029023746701850
396,0.160958904109589,0,0,0,0.1306762949590330
397,0.1335616438356160,0,0,0,0.1223441188723790
398,0.1643835616438360,0,0,0,0.1869184835439520
399,0.1335616438356160,0,0,0,0.0445771420636022
400,0.1506849315068490,0,0,0,0.2862102485765870
401,0.0582191780821917,0,1,0,0.2924593806415780
402,0.1506849315068490,1,0,0,0.1806554645188170
403,0.1335616438356160,0,0,0,0.1015136786557420
404,0.2465753424657530,0,0,0,0.309818080822108
405,0.1679793094795430,1,0,0,0.1848354395222890
406,0.1679793094795430,1,0,0,0.1598389112623250
407,0.1027397260273970,0,0,0,0.1112345507568390
408,0.1438356164383560,0,0,0,0.1973337036522710
409,0.3013698630136990,0,0,0,0.3403693931398420
410,0.2191780821917810,0,0,0,0.4233439800027770
411,0.160958904109589,0,0,0,0.0348562699625052
412,0.2705479452054800,0,0,0,0.1528954311901120
413,0.1679793094795430,0,1,0,0.2598250243021800
414,0.1198630136986300,0,0,0,0.1112345507568390
415,0.1301369863013700,0,1,0,0.2681572003888350
416,0.1780821917808220,1,0,0,0.2030745729759760
417,0.1815068493150690,0,0,0,0.1591445632551030
418,0.2226027397260270,1,0,0,0.2834328565477020
419,0.1335616438356160,0,0,0,0.1265102069157060
420,0.1506849315068490,0,0,0,0.1487293431467850
421,0.1952054794520550,0,0,0,0.2380224968754340
422,0.1679793094795430,1,0,0,0.2501041522010830
423,0.2705479452054800,0,0,0,0.1084571587279540
424,0.2020547945205480,0,0,0,0.388973753645327
425,0.1746575342465750,0,0,0,0.1445632551034580
426,0.1335616438356160,0,0,0,0.1390084710456880
427,0.1679793094795430,0,0,0,0.3334259130676300
428,0.1917808219178080,1,0,0,0.1029134842383000
429,0.1472602739726030,0,0,0,0.2228857103180110
430,0.3732876712328770,1,0,0,0.1945563116233860
431,0.0,0,0,0,0.0701291487293431
432,0.1335616438356160,1,0,0,0.0624913206499097
433,0.0102739726027397,0,0,0,0.1216497708651580
434,0.2705479452054800,1,0,0,0.2028884877100400
435,0.0,0,0,0,0.0640188862657964
436,0.0753424657534246,0,1,0,0.2459380641577560
437,0.0650684931506849,0,0,0,0.1126232467712820
438,0.0993150684931506,0,0,0,0.116789334814609
439,0.0650684931506849,0,0,0,0.0770031940008332
440,0.1575342465753420,0,0,0,0.1042910706846270
441,0.2876712328767120,0,0,0,0.7222607971115120
442,0.2431506849315070,0,0,0,0.1154006388001670
443,0.1061643835616440,0,0,0,0.1777530898486320
444,0.1095890410958900,0,0,0,0.1910845715872800
445,0.1678082191780820,0,0,0,0.243160672128871
446,0.1780821917808220,0,0,0,0.1285932509373700
447,0.3972602739726030,1,0,0,0.2153867518400220
448,0.1679793094795430,1,0,0,0.2291348423830020
449,0.0993150684931506,0,0,0,0.1174836828218300
450,0.0993150684931506,0,0,0,0.1181780308290520
451,0.1678082191780820,0,0,0,0.1042910706846270
452,0.1404109589041100,1,0,0,0.3403693931398420
453,0.1679793094795430,1,0,0,0.2348284960422160
454,0.184931506849315,0,0,0,0.243160672128871
455,0.1438356164383560,0,0,0,0.2126093598111370
456,0.2020547945205480,0,0,0,0.1952506596306070
457,0.0445205479452054,0,0,0,0.0876267185113178
458,0.1679793094795430,1,0,0,0.3070406887932230
459,0.1679793094795430,0,0,0,0.1751145674211920
460,0.1679793094795430,1,0,0,0.1042910706846270
461,0.184931506849315,1,0,0,0.3173656436606030
462,0.1335616438356160,0,0,0,0.1667823913345370
463,0.1335616438356160,1,0,0,0.0381655325649215
464,0.1815068493150690,1,0,0,0.213581447021247
465,0.1335616438356160,0,0,0,0.1237328148868210
466,0.1679793094795430,0,0,0,0.1997500347174000
467,0.2191780821917810,0,0,0,0.1834467435078460
468,0.1986301369863010,0,0,0,0.1549784752117760
469,0.2636986301369860,1,0,0,0.2987085127065690
470,0.1883561643835620,1,0,0,0.2112206637966950
471,0.1679793094795430,1,0,0,0.2459380641577560
472,0.2431506849315070,0,0,0,0.2153867518400220
473,0.047945205479452,0,0,0,0.1570615192334400
474,0.3047945205479450,1,0,0,0.5625607554506320
475,0.0684931506849315,0,0,0,0.300097208721011
476,0.2020547945205480,0,0,0,0.135536731009582
477,0.184931506849315,0,0,0,0.2416331065129840
478,0.2876712328767120,0,0,0,0.4792389945840860
479,0.1986301369863010,0,0,0,0.3639772253853630
480,0.0993150684931506,0,0,0,0.0757825302041383
481,0.2636986301369860,1,0,0,0.4042494098041940
482,0.1746575342465750,1,0,0,0.4709068184974310
483,0.0993150684931506,0,0,0,0.1667823913345370
484,0.0376712328767123,0,0,0,0.1792806554645190
485,0.1679793094795430,1,0,0,0.135536731009582
486,0.2020547945205480,0,0,0,0.1556728232189970
487,0.1986301369863010,0,0,0,0.1681710873489790
488,0.1678082191780820,1,0,0,0.1945563116233860
489,0.1335616438356160,0,0,0,0.173725871406749
490,0.0,0,0,0,0.0709623663380086
