,0
0,-0.006226673295362456
1,-0.006537274550211794
2,0.003987822311934794
3,0.005476524835208985
4,0.003985707404802343
5,0.009102284121552095
6,-0.0051390995015351895
7,-0.006799360561952667
8,-0.006205962914923667
9,-0.005114730313631739
