feature,category,0
0,0,6.888587624624392e-19
0,1,-0.0035084406857756457
0,2,-7.505458652486133e-19
0,3,2.0974138264838118e-18
0,4,0.01121410269775859
0,5,0.0015398683081232995
0,6,-1.0001074224345447e-18
0,7,-0.00028108039591156304
0,8,-0.0010400847158859702
0,9,-1.505155352969009e-18
0,10,0.002929731075209205
0,11,-0.0018568062032155025
0,12,-0.004212265236138553
0,13,-0.004785024844163859
0,14,-2.442179135664272e-18
1,0,0.0006955675488748329
1,1,-0.011456606070177268
1,2,0.00557328611700354
1,3,0.005187752404298901
2,0,4.478255171217557e-19
2,1,-0.004585003149822802
2,2,-3.17528739620823e-19
2,3,-0.0010174345663369077
2,4,0.011214102697758587
2,5,0.0015398683081233034
2,6,-2.133726349666085e-35
2,7,-0.0015815644394996421
2,8,-0.0010400847158859715
2,9,0.0
2,10,0.002929731075209204
2,11,-0.0026745903653819098
2,12,-0.004785024844163862
2,13,0.0
3,0,0.001287424613605817
3,1,-0.002230710659155453
3,2,-0.0024434001851111
3,3,0.0
3,4,-0.0014146860949349935
3,5,0.0
3,6,-0.003933389546265993
3,7,0.011851212465952509
3,8,0.0026360544620374887
3,9,-0.0011027611212272473
3,10,-0.0028205250917618715
3,11,-0.0009684408710053064
3,12,0.0
3,13,-0.0008607779721338545
4,0,0.006906122793458346
4,1,0.0
4,2,-0.006906122793458348
4,3,0.0
4,4,0.0
