0.0216217041015625,-1e+100,0.360608236056422
0.1207129955291748,-1e+100,0.01742943340424894
0.18919897079467773,0.01307347799218108,0.017429433161909813
0.24523401260375977,0.01307347799218108,0.015297821688421885
0.3932638168334961,0.01307347799218108,0.014183690535520835
0.41968488693237305,0.01307347799218108,0.014183583468177816
0.4611389636993408,0.01307347799218108,0.01418128472908406
0.510890007019043,0.01307347799218108,0.014177809040563108
0.539543867111206,0.01307347799218108,0.014177599229190735
0.674685001373291,0.01307347799218108,0.01382561881677595
0.684689998626709,0.01307347799218108,0.013820269798514952
0.7257916927337646,0.013164775216843692,0.013820269798514952
0.7722759246826172,0.013164775216843692,0.013480593004817618
0.7723009586334229,0.013164775216843692,0.013480579939045056
0.7884118556976318,0.013164775216843692,0.013477279220231675
0.7970809936523438,0.013164775216843692,0.013469795402732201
0.8165919780731201,0.013250806501688903,0.013469795402732201
0.9425148963928223,0.013250806501688903,0.013469293079552191
0.9425849914550781,0.013250806501688903,0.01346886414009952
0.9425969123840332,0.013250806501688903,0.013468580148874566
0.9638040065765381,0.013250806501688903,0.013390795834952347
0.9638128280639648,0.013250806501688903,0.013343578270620951
0.96384596824646,0.013250806501688903,0.013343556703964851
0.9638528823852539,0.013250806501688903,0.013341654349249818
0.9832217693328857,0.013250806501688903,0.013339582782243793
0.9832439422607422,0.013250806501688903,0.013330300957404367
0.9949610233306885,0.013250806501688903,0.013329576565892301
0.9949698448181152,0.013250806501688903,0.013285467328513732
1.0230207443237305,0.013250806501688903,0.01327552542962114
1.0230350494384766,0.013250806501688903,0.01327542299136754
1.0352718830108643,0.013250806501688903,0.013274836120441965
1.0353028774261475,0.013250806501688903,0.013264729092359276
1.035308837890625,0.013250806501688903,0.013250806501688903
