,0,1,2,3,4,5,6,7,8,9,0:0,0:1,0:2,0:3,0:4,0:5,0:6,0:7,0:8,0:9,0:10,0:11,0:12,0:13,0:14,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,2:9,2:10,2:11,2:12,2:13,3:0,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8,3:9,3:10,3:11,3:12,3:13,4:0,4:1,4:2,4:3,4:4,5:0,5:1,5:2,5:3,5:4,5:5,5:6,5:7,5:8,5:9,5:10,5:11,5:12,5:13,5:14,5:15,5:16,5:17,5:18,5:19,5:20,5:21,5:22,5:23,6:0,6:1,6:2,6:3,7:0,7:1,7:2,7:3,7:4,7:5,7:6,7:7,8:0,8:1,9:0,9:1,9:2,target
32,0.2020547945205479,0.0387950174110168,0.6666666666666666,0.5,0.7028985507246377,0.3166666666666666,0.105,0.0786037785307224,0.0315802680247579,0.4982876712328767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1459519511179003
33,0.1575342465753424,0.0397672298955339,0.6666666666666666,0.5,0.9420289855072465,0.8666666666666667,0.06875,0.1396172927002126,0.0315802680247579,0.3360445205479452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2667685043743924
34,0.1679793094795433,0.0383509780551076,0.6666666666666666,0.5,0.9347826086956522,0.85,0.1125,0.0786037785307224,0.0315802680247579,0.3784246575342466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2605193723094015
35,0.1679793094795433,0.0358877281544322,0.4444444444444444,0.5,0.6956521739130435,0.3,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.4058219178082192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1015136786557422
36,0.2020547945205479,0.0387950174110168,0.5555555555555556,0.5,0.5869565217391305,0.05,0.14875,0.2276754075124025,0.0315802680247579,0.0560787671232876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1834467435078461
37,0.1506849315068493,0.0334198041552735,0.6666666666666666,0.5,0.9565217391304348,0.9,0.16625,0.1676116229624379,0.0315802680247579,0.2097602739726027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.243160672128871
38,0.1678082191780822,0.0332515366098763,0.5555555555555556,0.875,0.6594202898550725,0.8833333333333333,0.0648032885674931,0.1174698795180722,0.0315802680247579,0.1695205479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1660880433273156
39,0.2020547945205479,0.0369253780177148,0.7777777777777778,0.5,0.9130434782608696,0.8,0.295625,0.1746987951807229,0.0315802680247579,0.2071917808219178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.388973753645327
40,0.1027397260273972,0.0314520086938231,0.5555555555555556,0.5,0.9637681159420288,0.9166666666666666,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3116438356164384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.195945007637828
41,0.0102739726027397,0.0057117483465376,0.6666666666666666,0.5,0.9565217391304348,0.9,0.03125,0.0786037785307224,0.0315802680247579,0.4152397260273973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1424802110817942
42,0.1815068493150685,0.0305873004744209,0.5555555555555556,0.75,0.7681159420289855,0.4666666666666667,0.126875,0.0370304748405386,0.0315802680247579,0.1982020547945205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1591445632551034
43,0.1679793094795433,0.0453387552875739,0.4444444444444444,0.625,0.6811594202898551,0.2666666666666666,0.125,0.1311126860382707,0.1560379918588874,0.0787671232876712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1653936953200944
44,0.0376712328767123,0.0149571151464161,0.5555555555555556,0.5,0.9130434782608696,0.8,0.276875,0.2127923458540042,0.0315802680247579,0.0154109589041095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1646993473128732
45,0.2431506849315068,0.0412255486223094,0.7777777777777778,0.5,0.8840579710144928,0.7333333333333333,0.244375,0.1311126860382707,0.0315802680247579,0.1819349315068493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3542563532842661
46,0.1679793094795433,0.0270256374301806,0.4444444444444444,0.875,0.3188405797101449,0.75,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2936643835616438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.173725871406749
47,0.0993150684931506,0.0219682628712987,0.4444444444444444,0.5,0.5507246376811594,0.0,0.0648032885674931,0.0184266477675407,0.1146540027137042,0.2208904109589041,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1112345507568393
48,0.0993150684931506,0.0313725490196078,0.5555555555555556,0.5,0.8768115942028986,0.7333333333333333,0.0648032885674931,0.0292345854004252,0.5705563093622795,0.2559931506849315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2195528398833495
49,0.184931506849315,0.0552712145644908,0.6666666666666666,0.625,0.4927536231884058,0.5666666666666667,0.0648032885674931,0.0726435152374202,0.0315802680247579,0.1669520547945205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2563532842660742
50,0.1506849315068493,0.0334712192385893,0.5555555555555556,0.5,0.9637681159420288,0.9333333333333332,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3116438356164384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1792667685043744
51,0.1746575342465753,0.0468204445067657,0.6666666666666666,0.5,0.9492753623188406,0.8833333333333333,0.063125,0.0786037785307224,0.0315802680247579,0.3595890410958904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2014997916955978
52,0.1335616438356164,0.0542195424057584,0.3333333333333333,0.375,0.7028985507246377,0.3166666666666666,0.0648032885674931,0.2122608079376328,0.0315802680247579,0.2428255183899418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1028454381335925
53,0.2020547945205479,0.0429082240762812,0.6666666666666666,0.625,0.7536231884057971,0.4333333333333333,0.4125,0.0714032600992204,0.0315802680247579,0.1712328767123287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2362171920566588
54,0.1438356164383561,0.075360489845521,0.8888888888888888,0.5,0.9855072463768116,0.9833333333333332,0.4675,0.3373493975903614,0.0315802680247579,0.1335616438356164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.648433550895709
55,0.1917808219178082,0.034088200238379,0.3333333333333333,0.625,0.6159420289855072,0.1166666666666666,0.0648032885674931,0.0510276399716513,0.0315802680247579,0.2649828767123288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1029134842383002
56,0.1506849315068493,0.0349014933744654,0.6666666666666666,0.5,0.9637681159420288,0.9166666666666666,0.0648032885674931,0.0042523033309709,0.0315802680247579,0.550513698630137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.1806554645188168
57,0.0753424657534246,0.026885414475683,0.6666666666666666,0.5,0.9637681159420288,0.9166666666666666,0.15,0.1167611622962438,0.0315802680247579,0.3017979452054795,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2096236633800861
58,0.2089041095890411,0.0272780387482764,0.5555555555555556,0.625,0.5362318840579711,0.0,0.264375,0.0857547838412473,0.0315802680247579,0.2119006849315068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.1528954311901124
59,0.0924657534246575,0.0735843324218841,0.5555555555555556,0.5,0.7753623188405797,0.8,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.5830479452054794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2028884877100402
60,0.0102739726027397,0.0058145785131692,0.6666666666666666,0.5,0.9637681159420288,0.9166666666666666,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2568493150684932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1562283016247743
61,0.1335616438356164,0.0219682628712987,0.4444444444444444,0.5,0.391304347826087,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.4315068493150685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0931815025690876
62,0.1679793094795433,0.0473158989459907,0.7777777777777778,0.5,0.9347826086956522,0.8666666666666667,0.299375,0.2406094968107725,0.0315802680247579,0.0954623287671233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3292598250243022
63,0.2020547945205479,0.0425342961976208,0.6666666666666666,0.5,0.7536231884057971,0.4333333333333333,0.118125,0.0786037785307224,0.0315802680247579,0.4666095890410959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1626163032912095
64,0.184931506849315,0.0306714342471195,0.5555555555555556,0.5,0.9927536231884058,0.9833333333333332,0.0648032885674931,0.0047838412473423,0.0315802680247579,0.509845890410959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.2407998889043188
